block_noise_sd,ramp_noise_sd,total_failed_attempts,total_successful_records,failure_rate
0.025,0.8,3723,48000,0.07197958355083812
0.025,0.9,4696,48000,0.08911492333383939
0.025,1.0,5653,48000,0.1053622351033493
0.025,1.1,6726,48000,0.12290319043964477
0.025,1.2,7817,48000,0.1400469391045739
0.025,1.3,9167,48000,0.16035475011807512
0.025,1.4,10379,48000,0.17778653282858561
0.025,1.5,11879,48000,0.19838340653651532
0.025,1.6,13335,48000,0.2174125703105894
0.025,1.7,14969,48000,0.23772014800933794
0.05,0.8,3723,48000,0.07197958355083812
0.05,0.9,4696,48000,0.08911492333383939
0.05,1.0,5653,48000,0.1053622351033493
0.05,1.1,6726,48000,0.12290319043964477
0.05,1.2,7817,48000,0.1400469391045739
0.05,1.3,9167,48000,0.16035475011807512
0.05,1.4,10379,48000,0.17778653282858561
0.05,1.5,11879,48000,0.19838340653651532
0.05,1.6,13335,48000,0.2174125703105894
0.05,1.7,14969,48000,0.23772014800933794
0.075,0.8,3723,48000,0.07197958355083812
0.075,0.9,4696,48000,0.08911492333383939
0.075,1.0,5653,48000,0.1053622351033493
0.075,1.1,6726,48000,0.12290319043964477
0.075,1.2,7817,48000,0.1400469391045739
0.075,1.3,9167,48000,0.16035475011807512
0.075,1.4,10379,48000,0.17778653282858561
0.075,1.5,11879,48000,0.19838340653651532
0.075,1.6,13335,48000,0.2174125703105894
0.075,1.7,14969,48000,0.23772014800933794
0.1,0.8,3723,48000,0.07197958355083812
0.1,0.9,4696,48000,0.08911492333383939
0.1,1.0,5653,48000,0.1053622351033493
0.1,1.1,6726,48000,0.12290319043964477
0.1,1.2,7817,48000,0.1400469391045739
0.1,1.3,9167,48000,0.16035475011807512
0.1,1.4,10379,48000,0.17778653282858561
0.1,1.5,11879,48000,0.19838340653651532
0.1,1.6,13335,48000,0.2174125703105894
0.1,1.7,14969,48000,0.23772014800933794
0.125,0.8,3723,48000,0.07197958355083812
0.125,0.9,4696,48000,0.08911492333383939
0.125,1.0,5653,48000,0.1053622351033493
0.125,1.1,6726,48000,0.12290319043964477
0.125,1.2,7817,48000,0.1400469391045739
0.125,1.3,9167,48000,0.16035475011807512
0.125,1.4,10379,48000,0.17778653282858561
0.125,1.5,11879,48000,0.19838340653651532
0.125,1.6,13335,48000,0.2174125703105894
0.125,1.7,14969,48000,0.23772014800933794
0.15,0.8,3723,48000,0.07197958355083812
0.15,0.9,4696,48000,0.08911492333383939
0.15,1.0,5653,48000,0.1053622351033493
0.15,1.1,6726,48000,0.12290319043964477
0.15,1.2,7817,48000,0.1400469391045739
0.15,1.3,9167,48000,0.16035475011807512
0.15,1.4,10379,48000,0.17778653282858561
0.15,1.5,11879,48000,0.19838340653651532
0.15,1.6,13335,48000,0.2174125703105894
0.15,1.7,14969,48000,0.23772014800933794
0.175,0.8,3723,48000,0.07197958355083812
0.175,0.9,4696,48000,0.08911492333383939
0.175,1.0,5653,48000,0.1053622351033493
0.175,1.1,6726,48000,0.12290319043964477
0.175,1.2,7817,48000,0.1400469391045739
0.175,1.3,9167,48000,0.16035475011807512
0.175,1.4,10379,48000,0.17778653282858561
0.175,1.5,11879,48000,0.19838340653651532
0.175,1.6,13335,48000,0.2174125703105894
0.175,1.7,14969,48000,0.23772014800933794
0.2,0.8,3723,48000,0.07197958355083812
0.2,0.9,4696,48000,0.08911492333383939
0.2,1.0,5653,48000,0.1053622351033493
0.2,1.1,6726,48000,0.12290319043964477
0.2,1.2,7817,48000,0.1400469391045739
0.2,1.3,9167,48000,0.16035475011807512
0.2,1.4,10379,48000,0.17778653282858561
0.2,1.5,11879,48000,0.19838340653651532
0.2,1.6,13335,48000,0.2174125703105894
0.2,1.7,14969,48000,0.23772014800933794
0.225,0.8,3725,48000,0.07201546640889318
0.225,0.9,4698,48000,0.08914949333940567
0.225,1.0,5655,48000,0.10539558289069052
0.225,1.1,6728,48000,0.12293524338546996
0.225,1.2,7819,48000,0.14007775130331965
0.225,1.3,9169,48000,0.1603841242631496
0.225,1.4,10381,48000,0.1778146999880098
0.225,1.5,11881,48000,0.19841018019071158
0.225,1.6,13337,48000,0.21743808794039488
0.225,1.7,14971,48000,0.23774435851423673
0.25,0.8,3726,48000,0.0720334067973553
0.25,0.9,4699,48000,0.08916677735820414
0.25,1.0,5656,48000,0.10541225585209482
0.25,1.1,6729,48000,0.12295126897988269
0.25,1.2,7820,48000,0.14009315657470442
0.25,1.3,9170,48000,0.16039881056498165
0.25,1.4,10382,48000,0.17782878284402726
0.25,1.5,11882,48000,0.1984235663471494
0.25,1.6,13338,48000,0.2174508461312726
0.25,1.7,14972,48000,0.2377564631899892
